타임스탬프,명칭,한자,위치,분류,이미지,기여자 기록용 별명 (한 번만 적어주시면 됩니다)
2024. 5. 5 오전 9:46:39,서부,西部,"1896, 549",지명,수선전도,
2024. 5. 5 오전 9:46:39,마포,麻浦,"2191, 225",지명,수선전도,
2024. 5. 5 오전 9:46:39,선혜창,宣惠倉,"1982, 571",건물,수선전도,
2024. 5. 5 오전 9:46:39,보국사,輔國寺,"710, 660",건물,수선전도,
2024. 5. 5 오전 9:46:39,삼천동,三川洞,"700, 400",지명,수선전도,
2024. 5. 5 오전 9:46:39,상원사,上元寺,"554, 545",건물,수선전도,
2024. 5. 5 오전 9:46:39,용암사,龍岩寺,"539, 921",건물,수선전도,
2024. 5. 5 오전 9:46:39,양철평,梁哲坪,"887, 187",지명,수선전도,
2024. 5. 5 오전 9:46:39,보토소,補土所,"771, 666",지명,수선전도,
2024. 5. 5 오전 9:46:39,숙정문,肅靖門,"856, 789",문,수선전도,
2024. 5. 5 오전 9:46:39,서문,西門,"570, 446",문,수선전도,
2024. 5. 5 오전 10:06:26,신촌,新村,"2127, 1629",지명,수선전도,
2024. 5. 5 오전 10:10:13,잠두,蠶頭,"2159, 753",지명,수선전도,
2024. 5. 5 오후 1:47:13,정토사,淨土寺,"1079, 53",건물,수선전도,
2024. 5. 5 오후 1:48:22,안암동,安岩洞,"1319, 1698",지명,수선전도,
2024. 5. 5 오후 3:56:58,금호문,金虎門,"2287, 246",문,동궐도,
2024. 5. 5 오후 4:28:23,홍화문,弘化門,"1941, 5120",문,동궐도,
2024. 5. 6 오전 12:02:44,단봉문,丹鳳門,"2828, 577",문,동궐도,
2024. 5. 6 오전 12:12:34,대청,臺廳,"2223, 1711",건물,동궐도,
2024. 5. 6 오전 12:13:04,은대(승정원),銀臺,"2122, 1793",건물,동궐도,
2024. 5. 6 오전 12:13:34,당후,堂后,"2042, 1908",건물,동궐도,
2024. 5. 6 오전 12:15:00,빈청,賓廳,"2385, 1759",건물,동궐도,
2024. 5. 6 오전 12:16:50,측간,厠間,"2459, 1791",건물,동궐도,
2024. 5. 6 오전 12:19:20,정청,政廳,"2170, 1922",건물,동궐도,
2024. 5. 6 오전 12:20:18,연영문,延英門,"2161, 1890",문,동궐도,
2024. 5. 6 오전 11:47:44,도봉,道峯,"503, 1314",지명,수선전도,
2024. 5. 6 오전 11:49:09,아현,阿峴,"1824, 187",지명,수선전도,
2024. 5. 6 오후 12:03:48,경복궁,景福宮,"1275, 615",건물,수선전도,
2024. 5. 6 오후 12:05:05,남부,南部,"1702, 1021",지명,수선전도,
2024. 5. 6 오후 12:06:11,중부,中部,"1564, 1041",지명,수선전도,
2024. 5. 6 오후 12:07:15,동부,東部,"1495, 1220",지명,수선전도,
2024. 5. 6 오후 12:07:37,북부,北部,"1157, 821",지명,수선전도,
2024. 5. 6 오후 7:17:30,경추문,景秋門,"1379, 1036",문,동궐도,성완
2024. 5. 7 오전 11:03:20,노량,露梁,"2347, 420",지명,수선전도,
2024. 5. 7 오전 11:05:21,집춘문,集春門,"409, 5786",문,동궐도,정현
2024. 5. 7 오전 11:08:52,수철리,水鉄里,"1992, 151",지명,수선전도,
2024. 5. 8 오후 11:19:16,동문,東門,"594, 1019",문,수선전도,정현
2024. 5. 9 오후 5:06:47,창의문,彰義門,"958, 422",문,수선전도,
2024. 5. 9 오후 10:58:31,백자동,栢子洞,"1145, 1425",지명,수선전도,茶隣
2024. 5. 13 오전 11:17:05,돈화문,敦化門,"2508, 182",문,동궐도,
2024. 5. 13 오전 11:17:42,수문장청,守門將廳,"2557, 263",건물,동궐도,
2024. 5. 13 오전 11:18:03,수문장청,守門將廳,"2569, 90",건물,동궐도,
2024. 5. 13 오전 11:18:31,의장고,儀仗庫,"2430, 143",건물,동궐도,
2024. 5. 13 오전 11:19:49,무비사,武備司,"2361, 205",건물,동궐도,
2024. 5. 13 오전 11:20:15,수문장청,守門將廳,"2271, 286",건물,동궐도,
2024. 5. 13 오전 11:20:58,위장청,衛將廳,"2234, 320",건물,동궐도,
2024. 5. 13 오전 11:21:28,남소,南所,"2204, 348",건물,동궐도,
2024. 5. 13 오전 11:22:42,교자고,轎子庫,"2664, 379",건물,동궐도,
2024. 5. 13 오전 11:23:17,상의원,尙衣院,"2716, 593",건물,동궐도,
2024. 5. 13 오전 11:23:50,수문장청,守門將廳,"2773, 662",건물,동궐도,
2024. 5. 13 오전 11:24:27,고(곳간),庫,"2684, 627",건물,동궐도,
2024. 5. 13 오전 11:25:28,치미각,致美閣,"2561, 667",건물,동궐도,
2024. 5. 13 오전 11:26:44,내각(규장각),內閣,"2120, 527",건물,동궐도,
2024. 5. 13 오전 11:27:45,훈국초관입직소,訓局哨官入直所,"2002, 489",건물,동궐도,
2024. 5. 13 오전 11:28:48,훈국군파수직소,訓局軍把守直所,"2127, 411",건물,동궐도,
2024. 5. 14 오후 1:38:33,문묘,文廟,"1001, 1186",건물,수선전도,
2024. 5. 14 오후 2:09:03,건양문,建陽門,"2381, 2530",문,동궐도,茶隣
2024. 5. 14 오후 10:09:35,신독재,愼獨齋,"1108, 5294",건물,동궐도,김수민
2024. 5. 14 오후 10:19:33,난향각,蘭香閣,"1186, 5280",건물,동궐도,김수민
2024. 5. 14 오후 10:20:28,취요헌,翠耀軒,"1218, 5135",건물,동궐도,김수민
2024. 5. 14 오후 10:22:25,월근문,月覲門,"993, 6149",문,동궐도,김수민
2024. 5. 14 오후 10:23:00,춘운문,春雲門,"1109, 6006",문,동궐도,김수민
2024. 5. 14 오후 10:23:39,청양문,靑陽門,"1089, 5928",문,동궐도,김수민
2024. 5. 14 오후 10:24:50,수궁,守宮,"720, 6013",건물,동궐도,김수민
2024. 5. 14 오후 10:46:50,관덕정,觀德亭,"540, 5558",건물,동궐도,김수민
2024. 5. 14 오후 10:49:01,폄우사,砭愚榭,"404, 4731",건물,동궐도,김수민
2024. 5. 14 오후 10:50:01,애련정,愛蓮亭,"404, 4731",건물,동궐도,김수민
2024. 5. 14 오후 10:50:22,불로문,不老門,"622, 4876",문,동궐도,김수민
2024. 5. 14 오후 10:51:17,이안재,易安齋,"686, 4791",건물,동궐도,김수민
2024. 5. 14 오후 10:51:41,석거문,石渠門,"642, 4721",문,동궐도,김수민
2024. 5. 14 오후 10:52:35,진선문,進善門,"2280, 970",문,동궐도,김수민
2024. 5. 14 오후 10:53:15,등영루,登瀛樓,"2180, 979",건물,동궐도,김수민
2024. 5. 14 오후 10:53:41,약방(내의원),藥房,"2137, 1109",건물,동궐도,김수민
2024. 5. 14 오후 10:54:49,결속색,結束色,"2357, 924",건물,동궐도,김수민
2024. 5. 14 오후 10:55:07,정색,政色,"2385, 894",건물,동궐도,김수민
2024. 5. 14 오후 10:55:38,내병조,內兵曹,"2420, 982",건물,동궐도,김수민
2024. 5. 14 오후 10:56:07,전설사,典設司,"2430, 855",건물,동궐도,김수민
2024. 5. 14 오후 10:57:00,호위청,扈衛廳,"2422, 1182",건물,동궐도,김수민
2024. 5. 14 오후 10:57:34,상서원,尙瑞院,"2422, 1352",건물,동궐도,김수민
2024. 5. 14 오후 10:58:26,배설방,排設房,"2392, 1504",건물,동궐도,
2024. 5. 14 오후 10:59:44,대유재,大酉齋,"1973, 797",건물,동궐도,
2024. 5. 14 오후 11:00:20,옥당(홍문관),玉堂,"2211, 857",건물,동궐도,
2024. 5. 14 오후 11:00:42,인정문,仁政門,"2227, 1437",문,동궐도,
2024. 5. 14 오후 11:01:08,내삼청,內三廳,"2068, 1351",건물,동궐도,
2024. 5. 14 오후 11:01:32,숭범문,崇範門,"2045, 1373",문,동궐도,
2024. 5. 14 오후 11:01:50,예문관,藝文館,"2001, 1374",건물,동궐도,
2024. 5. 14 오후 11:02:21,융안문,隆安門,"2027, 1249",문,동궐도,
2024. 5. 14 오후 11:02:40,서휘문,瑞暉門,"1996, 1291",문,동궐도,
2024. 5. 14 오후 11:03:02,만복문,萬福門,"1911, 1333",문,동궐도,
2024. 5. 14 오후 11:03:36,장수실,莊修室,"1932, 1416",건물,동궐도,
2024. 5. 14 오후 11:03:58,연경문,衍慶門,"1923, 1202",문,동궐도,
2024. 5. 14 오후 11:04:20,보춘문,報春門,"1901, 1294",문,동궐도,
2024. 5. 14 오후 11:05:20,단양문,端陽門,"2223, 2045",문,동궐도,
2024. 5. 14 오후 11:05:47,누상고,樓上庫,"2188, 2106",건물,동궐도,
2024. 5. 14 오후 11:06:22,공상청,供上廳,"2195, 1995",건물,동궐도,
2024. 5. 14 오후 11:06:41,주원,廚院,"2152, 2029",건물,동궐도,
2024. 5. 14 오후 11:07:07,궁방,弓房,"2107, 2083",건물,동궐도,
2024. 5. 14 오후 11:07:20,고(곳간),庫,"2108, 2043",건물,동궐도,
2024. 5. 14 오후 11:07:48,서리방,書吏房,"2166, 1944",건물,동궐도,
2024. 5. 14 오후 11:08:03,장방,長房,"2045, 2106",건물,동궐도,
2024. 5. 14 오후 11:08:29,사알방,司謁房,"2206, 2185",건물,동궐도,
2024. 5. 14 오후 11:08:51,협양문,協陽門,"2176, 2266",문,동궐도,
2024. 5. 14 오후 11:09:13,상고,廂庫,"2167, 2226",건물,동궐도,
2024. 5. 14 오후 11:09:38,수라간,水剌間,"2141, 2185",건물,동궐도,
2024. 5. 14 오후 11:09:55,등촉방,燈燭房,"2103, 2179",건물,동궐도,
2024. 5. 14 오후 11:10:40,측간,厠間,"2007, 2270",건물,동궐도,
2024. 5. 14 오후 11:10:58,대은원,戴恩院,"2075, 2279",건물,동궐도,
2024. 5. 14 오후 11:11:19,신우문,神佑門,"2002, 2224",문,동궐도,
2024. 5. 14 오후 11:11:45,선휘문,宣暉門,"1953, 2199",문,동궐도,
2024. 5. 14 오후 11:12:11,장방,長房,"1991, 2063",건물,동궐도,
2024. 5. 14 오후 11:12:29,선정문,宣政門,"1993, 2039",문,동궐도,
2024. 5. 14 오후 11:12:56,측간,厠間,"1927, 2291",건물,동궐도,
2024. 5. 14 오후 11:14:08,선정전,宣政殿,"1842, 2117",건물,동궐도,
2024. 5. 14 오후 11:14:23,건중문,建中門,"1801, 2164",문,동궐도,
2024. 5. 14 오후 11:14:45,금상문,金商門,"1793, 2064",문,동궐도,
2024. 5. 14 오후 11:15:13,향명문,嚮明門,"1828, 1998",문,동궐도,
2024. 5. 14 오후 11:16:37,영벽문,暎碧門,"1445, 1974",문,동궐도,
2024. 5. 14 오후 11:16:56,요월문,曜月門,"1685, 2032",문,동궐도,
2024. 5. 14 오후 11:17:13,옹희문,雍熙門,"1697, 1994",문,동궐도,
2024. 5. 14 오후 11:17:39,태화당,泰和堂,"1697, 2211",건물,동궐도,
2024. 5. 14 오후 11:18:07,헌선문,獻線門,"1761, 2178",문,동궐도,
2024. 5. 14 오후 11:18:25,재덕당,在德堂,"1698, 2302",건물,동궐도,
2024. 5. 14 오후 11:18:45,영광문,迎光門,"1760, 2299",문,동궐도,
2024. 5. 14 오후 11:19:49,석거청,石渠廳,"2350, 2653",건물,동궐도,
2024. 5. 14 오후 11:20:22,행석거문,行石渠門,"2280, 2655",문,동궐도,
2024. 5. 14 오후 11:20:46,명량문,明兩門,"2252, 2543",문,동궐도,
2024. 5. 14 오후 11:21:05,청판문,靑板門,"2253, 2498",문,동궐도,
2024. 5. 14 오후 11:21:28,근작문,勤綽門,"2297, 2506",문,동궐도,
2024. 5. 14 오후 11:21:51,연양문,延陽門,"2273, 2458",문,동궐도,
2024. 5. 14 오후 11:22:18,불영문,不盈門,"2256, 2442",문,동궐도,
2024. 5. 14 오후 11:22:38,중요문,重曜門,"2155, 2632",문,동궐도,
2024. 5. 14 오후 11:23:06,연현문,延賢門,"2176, 2510",문,동궐도,
2024. 5. 14 오후 11:23:23,홍현문,弘賢門,"2146, 2438",문,동궐도,
2024. 5. 14 오후 11:23:48,전명청,傳命廳,"2190, 2368",건물,동궐도,
2024. 5. 14 오후 11:24:25,담월루,澹月樓,"2097, 2523",건물,동궐도,
2024. 5. 14 오후 11:24:42,양성재,養性齋,"2105, 2568",건물,동궐도,
2024. 5. 14 오후 11:25:10,대현문,待賢門,"2102, 2360",문,동궐도,
2024. 5. 14 오후 11:25:41,영현문,迎賢門,"2090, 2426",문,동궐도,
2024. 5. 14 오후 11:26:00,인현문,引賢門,"2057, 2526",문,동궐도,
2024. 5. 14 오후 11:26:20,상현문,尙賢門,"2013, 2583",문,동궐도,
2024. 5. 14 오후 11:26:36,방현문,訪賢門,"2017, 2567",문,동궐도,
2024. 5. 14 오후 11:29:14,예현문,禮賢門,"2103, 2669",문,동궐도,
2024. 5. 14 오후 11:29:36,자시문,資始門,"2052, 2656",문,동궐도,
2024. 5. 14 오후 11:30:22,향양유,嚮陽牖,"1980, 2643",미상,동궐도,
2024. 5. 14 오후 11:30:49,성정각,誠正閣,"1928, 2596",건물,동궐도,
2024. 5. 14 오후 11:31:50,선화문,宣化門,"1959, 2467",문,동궐도,
2024. 5. 14 오후 11:32:40,내반원,內班院,"2005, 2357",건물,동궐도,
2024. 5. 14 오후 11:33:01,소주방,燒廚房,"1962, 2387",건물,동궐도,
2024. 5. 14 오후 11:33:26,친현문,親賢門,"1945, 2519",건물,동궐도,
2024. 5. 14 오후 11:33:48,월랑,月廊,"1929, 2441",건물,동궐도,
2024. 5. 14 오후 11:34:33,유일문,惟一門,"2016, 2616",문,동궐도,
2024. 5. 14 오후 11:34:52,금서문,琴書門,"1957, 2667",문,동궐도,
2024. 5. 14 오후 11:36:20,제정각,齊政閣,"1865, 2589",건물,동궐도,
2024. 5. 14 오후 11:36:42,당(연못),塘,"1838, 2620",연못,동궐도,
2024. 5. 14 오후 11:37:30,규정문,揆政門,"1896, 2618",문,동궐도,
2024. 5. 14 오후 11:38:20,황련문,黃蓮門,"1900, 2597",문,동궐도,
2024. 5. 14 오후 11:38:49,보진문,普進門,"1881, 2628",문,동궐도,
2024. 5. 14 오후 11:39:06,희인문,熙仁門,"1894, 2508",문,동궐도,
2024. 5. 14 오후 11:39:31,선례문,宣禮門,"1832, 2471",문,동궐도,
2024. 5. 14 오후 11:39:59,희정당,熙政堂,"1788, 2535",건물,동궐도,
2024. 5. 14 오후 11:40:21,동인문,同仁門,"1828, 2687",문,동궐도,
2024. 5. 14 오후 11:40:38,장순문,莊順門,"1780, 2607",문,동궐도,
2024. 5. 14 오후 11:40:56,양심합,養心閤,"1706, 2670",건물,동궐도,
2024. 5. 14 오후 11:41:13,선평문,宣平門,"1704, 2548",문,동궐도,
2024. 5. 14 오후 11:41:34,풍화문,豊和門,"1706, 2483",문,동궐도,
2024. 5. 14 오후 11:42:04,외주방,外廚房,"1776, 2418",건물,동궐도,
2024. 5. 14 오후 11:42:34,동문헌,同文軒,"1773, 2447",건물,동궐도,
2024. 5. 14 오후 11:42:57,극수재,克綏齋,"1769, 2454",건물,동궐도,
2024. 5. 14 오후 11:43:23,요휘문,耀輝門,"1700, 2387",문,동궐도,
2024. 5. 14 오후 11:43:36,경극문,慶極門,"1669, 2459",문,동궐도,
2024. 5. 14 오후 11:44:00,소춘문,小春門,"1559, 2395",문,동궐도,
2024. 5. 14 오후 11:44:28,옥화당,玉華堂,"1451, 2519",건물,동궐도,
2024. 5. 14 오후 11:44:49,영휘당,永輝堂,"1452, 2552",건물,동궐도,
2024. 5. 14 오후 11:45:04,건창문,建昌門,"1444, 2582",문,동궐도,
2024. 5. 14 오후 11:45:23,징광루,澄光樓,"1436, 2626",건물,동궐도,
2024. 5. 14 오후 11:45:47,만상문,萬祥門,"1523, 2556",문,동궐도,
2024. 5. 14 오후 11:46:10,정,井,"1552, 2590",우물,동궐도,
2024. 5. 14 오후 11:47:02,집상문,集祥門,"1581, 2508",문,동궐도,
2024. 5. 14 오후 11:47:18,회서문,會瑞門,"1572, 2543",문,동궐도,
2024. 5. 14 오후 11:47:47,대조전,大造殿,"1587, 2663",건물,동궐도,
2024. 5. 14 오후 11:48:07,수라간,水剌間,"1640, 2589",건물,동궐도,
2024. 5. 14 오후 11:49:12,삼선재,三善齋,"2228, 2730",건물,동궐도,
2024. 5. 14 오후 11:49:41,대축관,大畜觀,"2225, 2792",건물,동궐도,
2024. 5. 14 오후 11:50:07,영현합,迎賢閤,"2221, 3016",건물,동궐도,
2024. 5. 14 오후 11:50:30,소유루,小酉樓,"2207, 3068",건물,동궐도,
2024. 5. 14 오후 11:50:53,중희당,重熙堂,"2000, 2940",건물,동궐도,
2024. 5. 14 오후 11:51:18,구여문,九如門,"2003, 2805",문,동궐도,
2024. 5. 14 오후 11:51:30,소양문,小陽門,"2006, 2847",문,동궐도,
2024. 5. 14 오후 11:51:51,석류실,錫類室,"1925, 2909",건물,동궐도,
2024. 5. 14 오후 11:52:06,서주,書廚,"1954, 2882",건물,동궐도,
2024. 5. 14 오후 11:52:40,대석거문,大石渠門,"2332, 2731",문,동궐도,
2024. 5. 14 오후 11:52:54,군물고,軍物庫,"2354, 2920",건물,동궐도,
2024. 5. 14 오후 11:53:40,홍서합,弘書閤,"2308, 3356",건물,동궐도,
2024. 5. 14 오후 11:53:55,이녕문,以寧門,"2322, 3422",문,동궐도,
2024. 5. 14 오후 11:54:11,경녕루,慶寧樓,"2288, 3455",건물,동궐도,
2024. 5. 14 오후 11:54:45,유호문,攸好門,"2237, 3439",문,동궐도,
2024. 5. 14 오후 11:55:19,학금,鶴禁,"2119, 3260",건물,동궐도,
2024. 5. 14 오후 11:55:34,중양문,重陽門,"2158, 3112",문,동궐도,
2024. 5. 14 오후 11:55:59,원지문,元祉門,"2052, 3246",문,동궐도,
2024. 5. 14 오후 11:57:01,비지문,備祉門,"2053, 3235",문,동궐도,
2024. 5. 14 오후 11:57:30,의신합,儀宸閤,"2043, 3209",건물,동궐도,
2024. 5. 14 오후 11:57:53,소인합루,小寅合樓,"2041, 3129",건물,동궐도,
2024. 5. 14 오후 11:58:16,도서루,圖書樓,"1963, 3286",건물,동궐도,
2024. 5. 14 오후 11:58:33,보운문,寶雲門,"2001, 3239",문,동궐도,
2024. 5. 14 오후 11:58:54,선송,仙松,"2004, 3210",소나무,동궐도,
2024. 5. 14 오후 11:59:07,장춘,長春,"2006, 3186",미상,동궐도,
2024. 5. 14 오후 11:59:52,해당정,海棠榳,"1954, 3155",건물,동궐도,
2024. 5. 15 오전 12:00:14,정(우물),井,"2266, 3168",우물,동궐도,
2024. 5. 15 오전 12:01:34,주자소,鑄字所,"2178, 4975",건물,동궐도,
2024. 5. 15 오전 12:01:48,판당,板堂,"2247, 4962",건물,동궐도,
2024. 5. 15 오전 12:02:07,내궁방,內弓房,"2249, 4751",문,동궐도,
2024. 5. 15 오전 12:02:25,명정문,明政門,"2013, 4856",문,동궐도,
2024. 5. 15 오전 12:03:07,광정문,光政門,"2141, 4585",문,동궐도,
2024. 5. 15 오전 12:03:30,고문관,考文館,"2237, 4616",건물,동궐도,
2024. 5. 15 오전 12:03:55,정(우물),井,"2226, 4454",우물,동궐도,
2024. 5. 15 오전 12:04:29,규영신부,奎瀛新府,"2349, 4583",건물,동궐도,
2024. 5. 15 오전 12:04:53,도총부,都摠府,"2310, 4415",건물,동궐도,
2024. 5. 15 오전 12:05:08,십선루,十仙樓,"2354, 4312",건물,동궐도,
2024. 5. 15 오전 12:05:34,문정문,文政門,"2179, 4298",문,동궐도,
2024. 5. 15 오전 12:05:50,숭화문,崇化文,"2190, 4383",문,동궐도,
2024. 5. 15 오전 12:06:17,명정전,明政殿,"1977, 4401",건물,동궐도,
2024. 5. 15 오전 12:06:40,건복문,建福門,"2038, 4290",문,동궐도,
2024. 5. 15 오전 12:07:01,광선문,廣善門,"1966, 4309",문,동궐도,
2024. 5. 15 오전 12:08:08,숭문당,崇文堂,"2007, 4150",건물,동궐도,
2024. 5. 15 오전 12:08:29,근독합,謹獨閤,"1997, 4184",건물,동궐도,
2024. 5. 15 오전 12:08:50,주상문,奏祥門,"2033, 4205",문,동궐도,
2024. 5. 15 오전 12:09:07,빈양문,賓陽門,"1970, 4208",문,동궐도,
2024. 5. 15 오전 12:09:25,주명문,朱明門,"2234, 4131",문,동궐도,
2024. 5. 15 오전 12:09:50,보화문,普和門,"2151, 4007",문,동궐도,
2024. 5. 15 오전 12:10:14,취명문,翠明門,"1984, 3974",문,동궐도,
2024. 5. 15 오전 12:10:47,통경문,通慶門,"2101, 4242",문,동궐도,
2024. 5. 15 오전 12:11:35,함인정,涵仁亭,"1903, 4155",건물,동궐도,
2024. 5. 15 오전 12:12:07,공묵합,恭默閤,"1808, 4223",건물,동궐도,
2024. 5. 15 오전 12:12:31,순역헌,純亦軒,"1853, 4046",건물,동궐도,
2024. 5. 15 오전 12:12:53,홍인문,弘仁門,"1892, 4096",문,동궐도,
2024. 5. 15 오전 12:13:09,유인문,由仁門,"1874, 4235",문,동궐도,
2024. 5. 15 오전 12:13:47,경춘전,景春殿,"1711, 4084",건물,동궐도,
2024. 5. 15 오전 12:14:05,정양문,正陽門,"1641, 4042",문,동궐도,
2024. 5. 15 오전 12:14:34,통명전기,通明殿基,"1472, 4059",터,동궐도,
2024. 5. 15 오전 12:16:07,상서성,尙書省,"2132, 1830",건물,동궐도,
2024. 5. 15 오전 12:16:27,문서고,文書庫,"2088, 1878",건물,동궐도,
2024. 5. 15 오전 12:17:08,동월랑,東月廊,"2034, 1816",건물,동궐도,
2024. 5. 15 오전 12:17:21,광범문,光範門,"2001, 1846",문,동궐도,
2024. 5. 15 오전 12:17:35,서방색,書房色,"1956, 1890",건물,동궐도,
2024. 5. 15 오전 12:18:04,숙장문,肅章門,"2314, 1584",문,동궐도,
2024. 5. 15 오전 12:18:27,육선루,六仙樓,"2172, 1688",건물,동궐도,
2024. 5. 15 오전 12:18:45,악기고,樂器庫,"2206, 1659",건물,동궐도,
2024. 5. 15 오전 12:18:59,좌월랑,左月廊,"2229, 1593",건물,동궐도,
2024. 5. 15 오전 12:19:30,인정전,仁政殿,"1873, 1668",건물,동궐도,
2024. 5. 15 오전 8:48:36,하도감,下都監,"1753, 1496",건물,수선전도,
2024. 5. 15 오전 8:50:22,표교,杓橋,"1538, 1416",건물,수선전도,
2024. 5. 15 오전 8:52:53,연자루,燕子樓,"1626, 1479",건물,수선전도,
2024. 5. 15 오후 3:14:46,훈련원,訓鍊院,"1671, 1467",건물,수선전도,
2024. 5. 15 오후 3:15:26,창선방,彰善坊,"1579, 1363",지명,수선전도,
2024. 5. 15 오후 3:16:04,이교,二橋,"1541, 1265",건물,수선전도,
2024. 5. 15 오후 3:18:21,염초청,焰硝廳,"1631, 1344",건물,수선전도,
2024. 5. 15 오후 3:19:14,마전교,馬廛橋,"1629, 1285",건물,수선전도,
2024. 5. 15 오후 3:19:57,연방축동,蓮防築洞,"1691, 1395",지명,수선전도,
2024. 5. 15 오후 3:20:39,남정동,藍井洞,"1758, 1410",지명,수선전도,
2024. 5. 15 오후 3:21:18,남소문동,南小門洞,"1894, 1429",지명,수선전도,
2024. 5. 15 오후 3:21:42,남영,南營,"1983, 1378",건물,수선전도,
2024. 5. 15 오후 3:22:06,대동,帶洞,"1733, 1320",지명,수선전도,
2024. 5. 15 오후 3:22:52,어청교,於靑橋,"1787, 1350",건물,수선전도,
2024. 5. 15 오후 3:23:47,동산동,東山洞,"1896, 1350",지명,수선전도,
2024. 5. 15 오후 5:29:06,쌍리문동,雙里門洞,"1911, 1300",지명,수선전도,
